τοῦμηδὲ#τοῦ μηδὲ
δεδομέναιἄρα#δεδομέναι ἄρα
οὔτεἄσκιοι#οὔτε ἄσκιοι
τεταρτημόριοντὸ#τεταρτημόριον τὸ
ἔγγιστάεἰσιν#ἔγγιστά εἰσιν
τὰςτροπὰς#τὰς τροπὰς
τούτουἀστέρες#τούτου ἀστέρες
τῶνδιαμετρούντων#τῶν διαμετρούντων
ἡμέραςσυναγομένοις#ἡμέρας συναγομένοις
περιφερείαςὁ#περιφερείας ὁ
ἐκείνωντῶν#ἐκείνων τῶν
ἀκριβῶςτετηρημένας#ἀκριβῶς τετηρημένας
καὶταύτας#καὶ ταύτας
τυγχάνειπανταχῆ#τυγχάνει πανταχῆ
καὶδείξομεν#καὶ δείξομεν
καὶμεγίστων#καὶ μεγίστων
καὶὡς#καὶ ὡς
πρώτηςδεκαμοιρίας#πρώτης δεκαμοιρίας
τμήματατό#τμήματα τό
παραχωροῦντεςἀεὶ#παραχωροῦντες ἀεὶ
οὖσατμημάτων#οὖσα τμημάτων
τῇἐκφύσει#τῇ ἐκφύσει
ἐκεῖμὲν#ἐκεῖ μὲν
καὶμηδέποτε#καὶ μηδέποτε
ἂνἡ#ἂν ἡ
ἕνεκεντῷ#ἕνεκεν τῷ#
ταῖςἐγκλίσεσιν#ταῖς ἐγκλίσεσιν
περὶτὰς#περὶ τὰς
ὀρθῆςσφαίρας#ὀρθῆς σφαίρας
αὐτοὶδιὰ#αὐτοὶ διὰ
σχεδὸνγὰρ#σχεδὸν γὰρ
τετάρτηντοῦ#τετάρτην τοῦ
μείζοναδύνασθαι#μείζονα δύνασθαι
μοῖρανδιαστημάτων#μοῖραν διαστημάτων
ποιεῖταιἡ#ποιεῖται ἡ
τῆςσυναμφοτέρων#τῆς συναμφοτέρων
τινὸςἐπιστάσεως#τινὸς ἐπιστάσεως
τῇἰδίᾳ#τῇ ἰδίᾳ
ἔσταιμοιρῶν#ἔσται μοιρῶν
καὶβάσιν#καὶ βάσιν
μὴπάσχοντα#μὴ πάσχοντα
γενώμεθαγραφικῆς#γενώμεθα γραφικῆς
ἐλάσσονιχρόνῳ#ἐλάσσονι χρόνῳ
ἐγίνετομὲν#ἐγίνετο μὲν
ἐνβραχεῖ#ἐν βραχεῖ
δύοτὰς#δύο τὰς
δευτέροιςτὰς#δευτέροις τὰς
σημεῖονἐγίνετο#σημεῖον ἐγίνετο
τῷαὐτῷ#τῷ αὐτῷ
τινοςἀκινήτου#τινος ἀκινήτου
ἐστινἰσημερινῶν#ἐστιν ἰσημερινῶν
μὲντῶν#μὲν τῶν
γράψωμεντεταρτημόριον#γράψωμεν τεταρτημόριον
τὰςαὐτὰς#τὰς αὐτὰς
τὰφαινόμενα#τὰ φαινόμενα
αὐτὰςἐπιλογιζοίμεθα#αὐτὰς ἐπιλογιζοίμεθα
σημεῖοντοῦ#σημεῖον τοῦ
οὐρανοῦθεωρεῖται#οὐρανοῦ θεωρεῖται
μίανἡμέραν#μίαν ἡμέραν
ὁρίζοντοςπεριφέρειαι#ὁρίζοντος περιφέρειαι
γίνεταικατὰ#γίνεται κατὰ
ἤτοιβορειοτέρων#ἤτοι βορειοτέρων
ἐπ'αὐτοῦ#ἐπ' αὐτοῦ
τοῦτοσυμβαῖνον#τοῦτο συμβαῖνον
ἐνπλείοσι#ἐν πλείοσι
μὲνλεπτομερέστατα#μὲν λεπτομερέστατα
κύκλοςτὴν#κύκλος τὴν
τῆςὑπὲρ#τῆς ὑπὲρ
ἐκκειμένωνἰδιωμάτων#ἐκκειμένων ἰδιωμάτων
ποιεῖσθαίτινα#ποιεῖσθαί τινα
τῶνἀκολούθως#τῶν ἀκολούθως
ἂνμηδὲν#ἂν μηδὲν
τοῦχειμερινοῦ#τοῦ χειμερινοῦ
προκείμενοντρόπον#προκείμενον τρόπον
τόπονὥραν#τόπον ὥραν
λοξώσεωςκανονίου#λοξώσεως κανονίου
συναναφερομένητῇ#συναναφερομένη τῇ
ἔσταιδεδομένη#ἔσται δεδομένη
εὐθεῖαιἥ#εὐθεῖαι ἥ
μιᾶςσφαίρας#μιᾶς σφαίρας
ἐπειδήπερκαθ'#ἐπειδήπερ καθ'
εὐθεῖανπρὸς#εὐθεῖαν πρὸς
σημείουμέχρι#σημείου μέχρι
τῶνἐκλείψεων#τῶν ἐκλείψεων
τελευτῆςἐαρινὴν#τελευτῆς ἐαρινὴν
ἕξομενπλῆθος#ἕξομεν πλῆθος
πάνταἂν#πάντα ἂν
τὴνὑπ'#τὴν ὑπ'
ὁρίζοντοςμοίρας#ὁρίζοντος μοίρας
μείζονάἐστιν#μείζονά ἐστιν
ἐλάσσονοςκύκλου#ἐλάσσονος κύκλου
ἰσημερινοῖςπαραύξειν#ἰσημερινοῖς παραύξειν
ἀποκατάστασινεὑρήσομεν#ἀποκατάστασιν εὑρήσομεν
οὖσαναἰεὶ#οὖσαν αἰεὶ
κανόνιοντοιοῦτον#κανόνιον τοιοῦτον
σφαίραςτῇ#σφαίρας τῇ
αὕτημάλιστα#αὕτη μάλιστα
πάλινγὰρ#πάλιν γὰρ
τεταρτημορίουγεγράφθω#τεταρτημορίου γεγράφθω
ἔξωθενλαμβανομένης#ἔξωθεν λαμβανομένης
ἰσημερινὸνσημεῖον#ἰσημερινὸν σημεῖον
στάσινἀποτελεῖσθαι#στάσιν ἀποτελεῖσθαι
ἰσημερινοῦποιοῦνται#ἰσημερινοῦ ποιοῦνται
ἐὰντὴν#ἐὰν τὴν
τοῦλόγου#τοῦ λόγου
εἰκότωςἂν#εἰκότως ἂν
μέροςπεριφερειῶν#μέρος περιφερειῶν
ὃνδιεστειλάμεθα#ὃν διεστειλάμεθα
ἀσφαλέσταταμὲν#ἀσφαλέστατα μὲν
εἰκότωςτὴν#εἰκότως τὴν
δὲἐνταῦθα#δὲ ἐνταῦθα
διαμετρούσῃἔν#διαμετρούσῃ ἔν
αὐτὰπάλιν#αὐτὰ πάλιν
ὀφιούχουκαὶ#ὀφιούχου καὶ
μὲνἔσται#μὲν ἔσται
ἐπιπέδωνπρὸς#ἐπιπέδων πρὸς
δυσὶνὀρθαῖς#δυσὶν ὀρθαῖς
τροπὰςκαὶ#τροπὰς καὶ
κατὰκορυφήν#κατὰ κορυφήν
ὁμονοῆσαιτοὺς#ὁμονοῆσαι τοὺς
ὑποκείμενονἴσην#ὑποκείμενον ἴσην
προειρημένηνἔννοιαν#προειρημένην ἔννοιαν
πεποίηταιτὴν#πεποίηται τὴν
αὑτὰςδεδομένων#αὑτὰς δεδομένων
ἐστὶντὸ#ἐστὶν τὸ
σημείωνἐπὶ#σημείων ἐπὶ
νοτιωτέρωναὐτοῦ#νοτιωτέρων αὐτοῦ
τὸνγινόμενον#τὸν γινόμενον
συναποκαθισταμένηςτῷ#συναποκαθισταμένης τῷ
τὸὅμοιον#τὸ ὅμοιον
τῇβάσει#τῇ βάσει
κοινὴδὲ#κοινὴ δὲ
τῆςνυκτός#τῆς νυκτός
τροπῆςἐφ'#τροπῆς ἐφ'
δὲἐντεῦθεν#δὲ ἐντεῦθεν
τῶνἐντὸς#τῶν ἐντὸς
καὶαὐτοῦ#καὶ αὐτοῦ
ἄστραἐπ'#ἄστρα ἐπ'
αὗταιδιὰ#αὗται διὰ
ἐμπεριέχεταιτοῦτο#ἐμπεριέχεται τοῦτο
τοῦἑπομένου#τοῦ ἑπομένου
πήχειςτρεῖς#πήχεις τρεῖς
μεγέθηἴσα#μεγέθη ἴσα
καὶὑπὸ#καὶ ὑπὸ
ὁρώμεναπρὸς#ὁρώμενα πρὸς
τοιαύτηςθεωρίας#τοιαύτης θεωρίας
ἰσημερινοῦτὸ#ἰσημερινοῦ τὸ
εἰσινδυσὶν#εἰσιν δυσὶν
πάλιντοὺς#πάλιν τοὺς
τὸννότιον#τὸν νότιον
τουτέστιντῶν#τουτέστιν τῶν
καὶμέσης#καὶ μέσης
κύκλονἐγγραφομένων#κύκλον ἐγγραφομένων
συγχωρήσειενοὕτως#συγχωρήσειεν οὕτως
παντελῶςμεγίστου#παντελῶς μεγίστου
ἐξἑτοίμου#ἐξ ἑτοίμου
δὲὡς#δὲ ὡς
μικραὶπαντάπασιν#μικραὶ παντάπασιν
ὑποθέμενοιλημμάτιον#ὑποθέμενοι λημμάτιον
προσεκβληθείσηςἐπ'#προσεκβληθείσης ἐπ'
μὴνἀλλὰ#μὴν ἀλλὰ
ἄρχοντοςἀθήνησι#ἄρχοντος ἀθήνησι
κείσθωαὐτῇ#κείσθω αὐτῇ
τοῖςἰσημερινοῖς#τοῖς ἰσημερινοῖς
γενόμενονἀριθμὸν#γενόμενον ἀριθμὸν
ἡμέραςμεγέθους#ἡμέρας μεγέθους
λαμπρὸςκαὶ#λαμπρὸς καὶ
καὶπεριέχουσα#καὶ περιέχουσα
ὁρίζοντοςμεγίστου#ὁρίζοντος μεγίστου
ἂνἡγήσαιτο#ἂν ἡγήσαιτο
τέταρτοντῆς#τέταρτον τῆς
τυγχάνῃπρῶτον#τυγχάνῃ πρῶτον
δύοπλευρὰς#δύο πλευρὰς
ἀστέραςθεωρῆται#ἀστέρας θεωρῆται
ἔστιδὲ#ἔστι δὲ
εὐχεροῦςλαμβάνεται#εὐχεροῦς λαμβάνεται
ἐξέτασινκαὶ#ἐξέτασιν καὶ
τινεςὑπολάβοιεν#τινες ὑπολάβοιεν
ἀεὶἀφανῆ#ἀεὶ ἀφανῆ
ἀπέχωνἐπὶ#ἀπέχων ἐπὶ
ἐνεφαίνετοσχῆμα#ἐνεφαίνετο σχῆμα
τῷτοῦ#τῷ τοῦ
περιφερείαςδιπλῆν#περιφερείας διπλῆν
φανερῶνἔχοιμεν#φανερῶν ἔχοιμεν
ἀνατέλλοντεςκαὶ#ἀνατέλλοντες καὶ
ὑπ'ἐκεῖνον#ὑπ' ἐκεῖνον
τὰςὑποκειμένας#τὰς ὑποκειμένας
ἰσημερινοῦἥ#ἰσημερινοῦ ἥ
καὶπάλιν#καὶ πάλιν
προηγούμενοςἐπ'#προηγούμενος ἐπ'
ἄρκτουςἔχον#ἄρκτους ἔχον
περὶἐμβολίμων#περὶ ἐμβολίμων
ἰσημερινοῦδὲ#ἰσημερινοῦ δὲ
πηλικότηταςἔχωμεν#πηλικότητας ἔχωμεν
ταῖςποσότησιν#ταῖς ποσότησιν
παρὰτοῖς#παρὰ τοῖς
χρόνῳκαὶ#χρόνῳ καὶ
διὰτοῦτό#διὰ τοῦτό
δώδεκαμοίρας#δώδεκα μοίρας
περιφέρειαὑποκείσθω#περιφέρεια ὑποκείσθω
νέφοςποτὲ#νέφος ποτὲ
χρόνουςἴσα#χρόνους ἴσα
πάλινοἱ#πάλιν οἱ
κύκλωνπεριφερείας#κύκλων περιφερείας
ἀπέχωνὁ#ἀπέχων ὁ
ἴσονἀπέχουσαι#ἴσον ἀπέχουσαι
κορυφὴνσημείοις#κορυφὴν σημείοις
σημείουκατὰ#σημείου κατὰ
ἐπὶτοὺς#ἐπὶ τοὺς
ὅμοιάτε#ὅμοιά τε
αὐτῶνεἶναι#αὐτῶν εἶναι
αὐταῖςταῖς#αὐταῖς ταῖς
κεφαλαιῶδεςὀφείλοντα#κεφαλαιῶδες ὀφείλοντα
λόγοςἐστὶν#λόγος ἐστὶν
γίνεταιμοιρῶν#γίνεται μοιρῶν
χρόνωνποιήσομεν#χρόνω νποιήσομεν
δι'αὐτῶν#δι' αὐτῶν
γωνίαςκαὶ#γωνίας καὶ
αὐτὸνχρόνον#αὐτὸν χρόνον
κατάτε#κατά τε
μέσωνπεριφερείας#μέσων περιφερείας
ἔσταιἔκ#ἔσται ἔκ
τὰτῶν#τὰ τῶν
γραφέντοςκύκλου#γραφέντος κύκλου
τοῦτοτὸ#τοῦτο τὸ
περὶτὸ#περὶ τὸ
ὑποδεδειγμένωνὀργάνων#ὑποδεδειγμένων ὀργάνων
λοιπὴἡ#λοιπὴ ἡ
ἐὰνγὰρ#ἐὰν γὰρ
συνάγεσθαιχρόνους#συνάγεσθαι χρόνους
εὑρίσκομενπεριεχομένους#εὑρίσκομεν περιεχομένους
μίανμὲν#μίαν μὲν
αὐτὴναἰτίαν#αὐτὴν αἰτίαν
ἂνἐφαίνετο#ἂν ἐφαίνετο
κύκλωνδιὰ#κύκλων διὰ
τῷκύκλῳ#τῷ κύκλῳ
τῆςπραγματείας#τῆς πραγματείας
καὶἑκάτερον#καὶ ἑκάτερον
κλῖματῆς#κλῖμα τῆς
ἴσηοὖσα#ἴση οὖσα
προκειμένηςτομῆς#προκειμένης τομῆς
μέγιστονοὕτως#μέγιστον οὕτως
ἐὰντὰς#ἐὰν τὰς
σημείωντοῦ#σημείων τοῦ
κρημναμένουμὲν#κρημναμένου μὲν
ἡλιακὴνμοῖραν#ἡλιακὴν μοῖραν
συντηρούντωντὰ#συντηρούντων τὰ
τῇπρὸ#τῇ πρὸ
πόλουςτοῦ#πόλους τοῦ
μέντοιτὸ#μέντοι τὸ
μετὰτὸ#μετὰ τὸ
τοῦδὲ#τοῦ δὲ
κατὰμέρος#κατὰ μέρος
τῆςδευτέρας#τῆς δευτέρας
ὅλοντὸν#ὅλον τὸν
τόπωνπρὸς#τόπων πρὸς
τῶνπαρακειμένων#τῶν παρακειμένων
ὁδιὰ#ὁ διὰ
ποιοῦνταςπεριαγωγήν#ποιοῦντας περιαγωγήν
πάλινἡ#πάλιν ἡ
τῆςὑποτεινούσης#τῆς ὑποτεινούσης
εὐθεῖακαὶ#εὐθεῖα καὶ
καὶτοῦτο#καὶ τοῦτο
μοιρῶνπαραθέσεως#μοιρῶν παραθέσεως
τούτωνἕκαστον#τούτων ἕκαστον
δὲἀπέχει#δὲ ἀπέχει
ὑποκειμένωντόπων#ὑποκειμένων τόπων
αὐτόθενἡμῖν#αὐτόθεν ἡμῖν
ἡαὐτὴ#ἡ αὐτὴ
τροπικὰκαὶ#τροπικὰ καὶ
αὐτὸςὁ#αὐτὸς ὁ
τὴντοῦ#τὴν τοῦ
τὸνμεσημβρινόν#τὸν μεσημβρινόν
τῆςοἰκείας#τῆς οἰκείας
τὸμὴ#τὸ μὴ
ἔσεσθαιπρὸς#ἔσεσθαι πρὸς
εὐθεῖαἐπιζευγνύει#εὐθεῖα ἐπιζευγνύει
ὁμοίωςδέ#ὁμοίως δέ
τὴνἀποκατάστασιν#τὴν ἀποκατάστασιν
κατανοῆσαιπάντων#κατανοῆσαι πάντων
αὐτῷδύο#αὐτῷ δύο
δὲλαμβανομένων#δὲ λαμβανομένων
ἑκάστηκατὰ#ἑκάστη κατὰ
πλάτοςδιάστασιν#πλάτος διάστασιν
δι'ἀμφοτέρων#δι' ἀμφοτέρων
τετραγώνῳκαλουμένῃ#τετραγώνῳ καλουμένῃ
τὴνσφαῖραν#τὴν σφαῖραν
ἰσημερινοῦπανταχῆ#ἰσημερινοῦ πανταχῆ
μὲντῷ#μὲν τῷ
πρὸςἄλληλα#πρὸς ἄλληλα
μεσουρανήσεσιποιοῦντος#μεσουρανήσεσι ποιοῦντος
καταγραφὴνὁ#καταγραφὴν ὁ
μάλιστακαὶ#μάλιστα καὶ
καὶγωνία#καὶ γωνία
ἂνεὕρωμεν#ἂν εὕρωμεν
ταχυτῆτοςαὐτοῖς#ταχυτῆτος αὐτοῖς
λαμπρὸςἐπ'#λαμπρὸς ἐπ'
τούτοιςἂν#τούτοις ἂν
κύκλουπαραλλήλων#κύκλου παραλλήλων
κινήματοςλαμβάνοντες#κινήματος λαμβάνοντες
τῆςτὴν#τῆς τὴν
πρὸςμεσημβρίαν#πρὸς μεσημβρίαν
μὲνκατὰ#μὲν κατὰ
τὰὑπὸ#τὰ ὑπὸ
ποδὸςτοῦ#ποδὸς τοῦ
παραφέροντεςἐν#παραφέροντες ἐν
μὲνπεριφέρεια#μὲν περιφέρεια
ἀμετάπιστοντοῖς#ἀμετάπιστον τοῖς
μέσωνπαραχώρησιν#μέσων παραχώρησιν
δείξομενπρῶτον#δείξομεν πρῶτον
λαμβάνεινὀφείλομεν#λαμβάνειν ὀφείλομεν
τῶννυχθημέρων#τῶν νυχθημέρων
εἶναιτὸ#εἶναι τὸ
ὑποτάξομενἀνὰ#ὑποτάξομεν ἀνὰ
ποσάκιςτὸ#ποσάκις τὸ
τὴνδιὰ#τὴν διὰ
δεησόμεθαοὔτε#δεησόμεθα οὔτε
ἀπαραλλάκτουμενούσης#ἀπαραλλάκτου μενούσης
ἡγήσαιτοπρὸς#ἡγήσαιτο πρὸς
ὑποτείνουσαδιὰ#ὑποτείνουσα διὰ
αἰεὶκαὶ#αἰεὶ καὶ
ἰσημερινῶναὐτοῦ#ἰσημερινῶν αὐτοῦ
οὖσατυγχάνει#οὖσα τυγχάνει
πάντατὰ#πάντα τὰ
χειμεριναῖςτροπαῖς#χειμεριναῖς τροπαῖς
εἰκότωςκαταλαμβάνεται#εἰκότως καταλαμβάνεται
προστιθέντεςαὐτὸ#προστιθέντες αὐτὸ
τὴνσύγκρισιν#τὴν σύγκρισιν
τοῦτὸν#τοῦ τὸν
πάλινἐξ#πάλιν ἐξ
δὲβαρέων#δὲ βαρέων
ἡπεριεχομένη#ἡ περιεχομένη
μὴἀκριβῶς#μὴ ἀκριβῶς
ὑπὸτῆς#ὑπὸ τῆς
ὅπουἡ#ὅπου ἡ
νεφέλιοντεσσάρων#νεφέλιον τεσσάρων
τῶνὁμοίων#τῶν ὁμοίων
μερισμοὺςτούτων#μερισμοὺς τούτων
τρίγωνοντῷ#τρίγωνον τῷ
διαμάρτημακαὶ#διαμάρτημα καὶ
ποτεπερὶ#ποτε περὶ
καθ'ἡμιμοίριον#καθ' ἡμιμοίριον
περιφέρειαμοιρῶν#περιφέρεια μοιρῶν
τῶνἀναφορῶν#τῶν ἀναφορῶν
εὐθειῶνοὕτως#εὐθειῶν οὕτως
τοῦτετάρτου#τοῦ τετάρτου
καταγραφῆςἐπεζεύχθω#καταγραφῆς ἐπεζεύχθω
οὖσατῆς#οὖσα τῆς
εἶναιμὲν#εἶναι μὲν
ἀκόλουθονδέ#ἀκόλουθον δέ
ἄστρωνἑώρων#ἄστρων ἑώρων
ὑπαίθρῳτὴν#ὑπαίθρῳ τὴν
αἴσθησινὡς#αἴσθησιν ὡς
καὶαὐτόν#καὶ αὐτόν
κύκλῳτετράπλευρόν#κύκλῳ τετράπλευρόν
πανταχῆθεωρεῖται#πανταχῆ θεωρεῖται
πλεῖστοναὐτὸν#πλεῖστον αὐτὸν
τὸπανταχῆ#τὸ πανταχῆ
ὑποκειμένουἔστω#ὑποκειμένου ἔστω
ἡμέραςκαὶ#ἡμέρας καὶ
λόγοντά#λόγον τά
γὰρδή#γὰρ δή
γὰρἀξιολόγῳ#γὰρ ἀξιολόγῳ
ἀπέχειντοῦ#ἀπέχειν τοῦ
διδομέναςἰσημερινὰς#διδομένας ἰσημερινὰς
αὐτοῦτροπικοῦ#αὐτοῦ τροπικοῦ
τμῆματὸ#τμῆμα τὸ
ὅτιδύο#ὅτι δύο
σφαίραςτῶν#σφαίρας τῶν
τῆςοὐρᾶς#τῆς οὐρᾶς
ἀκριβῶςκαὶ#ἀκριβῶς καὶ
ἔστωμεσημβρινοῦ#ἔστω μεσημβρινοῦ
τὴνἁπλουστέραν#τὴν ἁπλουστέραν
τὸνἰσημερινόν#τὸν ἰσημερινόν
μεγίστουὄντος#μεγίστου ὄντος
καὶ ὅλη#
τὸ∠ʹ#τὸ <num>∠</num>
τροπικοῦκαὶ#τροπικοῦ καὶ
ὀρθὸνᾖ#ὀρθὸν ᾖ
εὐθεῖανεὑρεῖν#τὴν ἐπιβολὴν
τὴνἐπιβολὴν#τὴν ἐπιβολὴν
τῆςἐαρινῆς#τῆς ἐαρινῆς
τῆςἐγκεκλιμένης#τῆς ἐγκεκλιμένης
συμπεριάγεσθαικατὰ#συμπεριάγεσθαι κατὰ
τὴνμὲν#τὴν μὲν
κἀκεῖνοτῶν#κἀκεῖνο τῶν
ὁκύκλος#ὁ κύκλος
ὑποκειμένωνθεωρίαν#ὑποκειμένων θεωρίαν
περιφερείαςτὴν#περιφερείας τὴν
τεταρτημόριονμοιρῶν#τεταρτημόριον μοιρῶν
ὁρίζονταθεωρούμεναι#ὁρίζοντα θεωρούμεναι
τούτοιςλαμβάνοιμεν#τούτοις λαμβάνοιμεν
δύολαμπρῶν#δύο λαμπρῶν
αὐτὰτοῖς#αὐτὰ τοῖς
πενταμηνιαίανπάλιν#πενταμηνιαίαν πάλιν
ἐφ'ὅσους#ἐφ' ὅσους
θερινῇτροπῇ#θερινῇ τροπῇ
αὐτῶνἡ#αὐτῶν ἡ
μὲνμέχρι#μὲν μέχρι
μὴδυνούσας#μὴ δυνούσας
αὐτῶνκίνησις#αὐτῶν κίνησις
τεμεταξὺ#τε μεταξὺ
ἂνποτὲ#ἂν ποτὲ
ὑπὲργῆς#ὑπὲρ γῆς
μὲνγίνονται#μὲν γίνονται
ἔξαρματοῦ#ἔξαρμα τοῦ
ἢδιμοίρου#ἢ διμοίρου
ἀναφέρεσθαιλέγω#ἀναφέρεσθαι λέγω
μεγέθηκαὶ#μεγέθη καὶ
ὤμῳτοῦ#ὤμῳ τοῦ
πάνταγενήσεται#πάντα γενήσεται
τὴντοσαύτην#τὴν τοσαύτην
μέσωνβορειότερα#μέσων βορειότερα
καὶμάλισθ'#καὶ μάλισθ'
ἐπεζεύχθωσανγὰρ#ἐπεζεύχθωσαν γὰρ
κούφωνκαὶ#κούφων καὶ
ἐγκέκλιταιπρὸς#ἐγκέκλιται πρὸς
ἤδηκαὶ#ἤδη καὶ
